Date,Resource,UsedQty
2024-06-01,Ethanol,0
2024-06-01,Gloves,0
2024-06-01,Beakers,0
2024-06-01,Hydrochloric Acid,0
2024-06-02,Ethanol,0
2024-06-02,Gloves,0
2024-06-02,Beakers,0
2024-06-02,Hydrochloric Acid,0
2024-06-03,Ethanol,120
2024-06-03,Gloves,50
2024-06-03,Beakers,30
2024-06-03,Hydrochloric Acid,60
2024-06-04,Ethanol,130
2024-06-04,Gloves,60
2024-06-04,Beakers,35
2024-06-04,Hydrochloric Acid,65
2024-06-05,Ethanol,125
2024-06-05,Gloves,55
2024-06-05,Beakers,32
2024-06-05,Hydrochloric Acid,63
2024-06-06,Ethanol,140
2024-06-06,Gloves,65
2024-06-06,Beakers,33
2024-06-06,Hydrochloric Acid,70
2024-06-07,Ethanol,135
2024-06-07,Gloves,60
2024-06-07,Beakers,30
2024-06-07,Hydrochloric Acid,68
2024-06-08,Ethanol,0
2024-06-08,Gloves,0
2024-06-08,Beakers,0
2024-06-08,Hydrochloric Acid,0
2024-06-09,Ethanol,0
2024-06-09,Gloves,0
2024-06-09,Beakers,0
2024-06-09,Hydrochloric Acid,0
2024-06-10,Ethanol,130
2024-06-10,Gloves,55
2024-06-10,Beakers,34
2024-06-10,Hydrochloric Acid,67
2024-06-11,Ethanol,140
2024-06-11,Gloves,60
2024-06-11,Beakers,36
2024-06-11,Hydrochloric Acid,69
2024-06-12,Ethanol,135
2024-06-12,Gloves,62
2024-06-12,Beakers,32
2024-06-12,Hydrochloric Acid,64
2024-06-13,Ethanol,145
2024-06-13,Gloves,65
2024-06-13,Beakers,35
2024-06-13,Hydrochloric Acid,72
2024-06-14,Ethanol,150
2024-06-14,Gloves,63
2024-06-14,Beakers,33
2024-06-14,Hydrochloric Acid,70
2024-06-15,Ethanol,0
2024-06-15,Gloves,0
2024-06-15,Beakers,0
2024-06-15,Hydrochloric Acid,0
2024-06-16,Ethanol,0
2024-06-16,Gloves,0
2024-06-16,Beakers,0
2024-06-16,Hydrochloric Acid,0
2024-06-17,Ethanol,140
2024-06-17,Gloves,64
2024-06-17,Beakers,37
2024-06-17,Hydrochloric Acid,73
2024-06-18,Ethanol,145
2024-06-18,Gloves,65
2024-06-18,Beakers,34
2024-06-18,Hydrochloric Acid,75
2024-06-19,Ethanol,150
2024-06-19,Gloves,67
2024-06-19,Beakers,36
2024-06-19,Hydrochloric Acid,74
2024-06-20,Ethanol,155
2024-06-20,Gloves,68
2024-06-20,Beakers,35
2024-06-20,Hydrochloric Acid,76
2024-06-21,Ethanol,160
2024-06-21,Gloves,66
2024-06-21,Beakers,34
2024-06-21,Hydrochloric Acid,72
2024-06-22,Ethanol,0
2024-06-22,Gloves,0
2024-06-22,Beakers,0
2024-06-22,Hydrochloric Acid,0
2024-06-23,Ethanol,0
2024-06-23,Gloves,0
2024-06-23,Beakers,0
2024-06-23,Hydrochloric Acid,0
2024-06-24,Ethanol,150
2024-06-24,Gloves,65
2024-06-24,Beakers,38
2024-06-24,Hydrochloric Acid,74
2024-06-25,Ethanol,155
2024-06-25,Gloves,66
2024-06-25,Beakers,37
2024-06-25,Hydrochloric Acid,75
2024-06-26,Ethanol,160
2024-06-26,Gloves,68
2024-06-26,Beakers,39
2024-06-26,Hydrochloric Acid,77
2024-06-27,Ethanol,165
2024-06-27,Gloves,70
2024-06-27,Beakers,40
2024-06-27,Hydrochloric Acid,79
2024-06-28,Ethanol,170
2024-06-28,Gloves,72
2024-06-28,Beakers,41
2024-06-28,Hydrochloric Acid,80
2024-06-29,Ethanol,0
2024-06-29,Gloves,0
2024-06-29,Beakers,0
2024-06-29,Hydrochloric Acid,0
2024-06-30,Ethanol,10
2024-06-30,Gloves,0
2024-06-30,Beakers,0
2024-06-30,Hydrochloric Acid,0
